;PILOTO;PARAPENTE;Pontuacao OLC;Voo 1;Voo 2;Voo 3;Voo 4;Voo 5;Voo 6
0;Manoel Junior ;Ozone - Enzo 3;965.9;184.3;180.67;158.68;156.7;146.65;138.89
1;Thiago Werner;Flow - Spectra 2;930.8;202.64;193.4;165.06;132.68;124.67;112.37
2;Michel Pinheiro;Flow - Spectra 2;868.6;200.81;194.43;132.75;117.05;114.36;109.25
3;Lucas Porto ;Ozone - Zeolite GT;858.0;183.85;143.1;141.57;141.03;125.03;123.44
4;Vinicius Bianchi ;Ozone - Zeno 2;849.3;184.34;141.96;138.52;134.29;127.4;122.77
5;Silas Moreira ;Ozone - Zeno;790.4;144.74;143.44;139.67;121.65;121.39;119.47
6;Eumacio Versiani;Flow - Xc Racer;721.5;129.06;121.05;119.16;119.1;117.17;115.99
7;Rony Carminati ;Ozone - Zeno;679.0;174.66;122.49;102.93;98.9;90.27;89.7
8;Jose Geronimo;Ozone - Enzo 3;636.9;133.41;121.09;109.28;95.9;89.52;87.66
9;Joao Lazarone ;Ozone - Enzo 3;600.8;139.29;103.23;101.68;100.13;86.73;69.73
10;Leandro Patricio ;Ozone - Enzo 3;524.6;120.64;103.87;102.19;97.86;69.85;30.15
11;Adelso Boecker;Flow - Xc Racer;487.4;133.71;107.23;103.72;77.66;33.09;32.01
12;Sebah Freitas;Flow - Spectra 2;319.6;202.8;116.8;0;0;0;0
13;Ruy Coelho ;Niviuk - Evox;284.5;132.95;111.69;17.73;11.88;10.24;0
14;Paulim Gogo;Ozone - Zeno;166.0;70.69;55.41;39.9;0;0;0
15;Walace de Oliveira;Gin - Leopard;144.4;53.62;52.03;21.82;16.95;0;0
16;Eucleber Ferreira;Sol - LT 1;122.9;87.13;35.74;0;0;0;0
17;Leomar Guilherme ;Sol - LT 1;92.0;30.09;21.94;12.99;12.03;7.55;7.45
18;Lucio Parrela;Gin - Leopard;0;0;0;0;0;0;0
19;Marlos Janutt;Flow - Xc Racer;0;0;0;0;0;0;0
